onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1489076.4562	0.010999999940395355	states																																"         state_name
id                 
4   announce_reward"
1489076.4671999998	0.3004000000655651	states																																"   state_name
id           
7      reward"
1489076.79	13.938799999887124	trials	1.0	2.0	5.0	0.9747284854714743	0.35	True	140.0	True	False	2368.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1489076.79	13.938799999887124	processed_trials			5.0	0.9747284854714743				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.8583	5.8583	16.328661017111735	6.9038	0.11706767195214053	Right	0.7854999999999999	
1489076.79	6.903799999970943	states																																"       state_name
id               
3   wait_for_poke"
1489083.6938	0.9747000001370907	states																																"        state_name
id                
1   nose_in_center"
1489084.6685000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489084.6705	5.858299999963492	states																																"            state_name
id                    
6   wait_for_side_poke"
1489090.5288	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489090.753	6.033199999947101	trials	1.0	2.0	10.0	1.1200942361304622	0.35	True	140.0	False	False	2369.0	False	Mixed	True	False	0.025	0.0	5.013639074718758	1.5	9.0													
1489090.753	6.033199999947101	processed_trials			10.0	1.1200942361304622				False				Mixed					5.013639074718758		9.0	40.0	40.0	False	False	True	4.3871	4.3871	16.328661017111735	0.324	-0.3249702398864537	Right	0.324	
1489090.753	0.32400000002235174	states																																"       state_name
id               
3   wait_for_poke"
1489091.077	1.1200999999418855	states																																"        state_name
id                
1   nose_in_center"
1489092.1971	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489092.1991	4.387099999934435	states																																"            state_name
id                    
6   wait_for_side_poke"
1489096.5862	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489096.8099	2.0770000000484288	trials	1.0	2.0	5.0	0.8635577820833983	0.35	True	140.0	False	False	2370.0	False	Mixed	True	False	0.025	0.0	0.02466438857427613	1.5	9.0													
1489096.8099	2.0770000000484288	processed_trials			5.0	0.8635577820833983				False				Mixed					0.02466438857427613		9.0	40.0	40.0	True	False	False	0.024699999999999944	0.024699999999999944	16.328661017111735	0.5292	-0.3111846872086702	Right	0.5292	
1489096.8099	0.5291999999899417	states																																"       state_name
id               
3   wait_for_poke"
1489097.3391	0.8636000000406057	states																																"        state_name
id                
1   nose_in_center"
1489098.2027	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489098.2047	0.02470000018365681	states																																"            state_name
id                    
6   wait_for_side_poke"
1489098.2294	0.5925000000279397	states																																"         state_name
id                 
4   announce_reward"
1489098.8219	0.06499999994412065	states																																"   state_name
id           
7      reward"
1489098.9119	5.892600000137463	trials	1.0	2.0	5.0	1.125665094447813	0.35	True	145.0	False	False	2371.0	False	Mixed	True	False	0.025	0.0	2.4538268622300015	1.5	9.0													
1489098.9119	5.892600000137463	processed_trials			5.0	1.125665094447813				False				Mixed					2.4538268622300015		9.0	40.0	40.0	True	False	False	2.4538	2.4538	16.328661017111735	2.1395	-0.20300303283715618	Left	0.2872999999999999	
1489098.9119	2.1395000000484288	states																																"       state_name
id               
3   wait_for_poke"
1489101.0514	1.1256999999750406	states																																"        state_name
id                
1   nose_in_center"
1489102.1771	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489102.1790999998	2.453800000017509	states																																"            state_name
id                    
6   wait_for_side_poke"
1489104.6328999999	0.07930000009946525	states																																"         state_name
id                 
4   announce_reward"
1489104.7122	0.09229999990202487	states																																"   state_name
id           
7      reward"
1489104.8306	4.608699999982491	trials	1.0	2.0	20.0	0.9144682623334273	0.35	True	150.0	False	False	2372.0	False	Mixed	True	False	0.025	0.0	0.1721643310464037	1.5	9.0													
1489104.8306	4.608699999982491	processed_trials			20.0	0.9144682623334273				False				Mixed					0.1721643310464037		9.0	40.0	40.0	True	False	False	0.17219999999999924	0.17219999999999924	16.328661017111735	2.979	-0.14660453638004503	Left	0.6042000000000001	
1489104.8306	2.9790000000502914	states																																"       state_name
id               
3   wait_for_poke"
1489107.8096	0.9144999999552965	states																																"        state_name
id                
1   nose_in_center"
1489108.7241	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489108.7261	0.17219999991357327	states																																"            state_name
id                    
6   wait_for_side_poke"
1489108.8983	0.24059999990276992	states																																"         state_name
id                 
4   announce_reward"
1489109.1389	0.3004000000655651	states																																"   state_name
id           
7      reward"
1489109.4657	8.056099999928847	trials	1.0	2.0	5.0	0.81343179223572	0.35	True	170.0	False	False	2373.0	False	Mixed	True	False	0.025	0.0	3.6863434624756493	1.5	9.0													
1489109.4657	8.056099999928847	processed_trials			5.0	0.81343179223572				False				Mixed					3.6863434624756493		9.0	40.0	40.0	False	True	False			16.328661017111735	5.656	0.03323915035692515	Left	1.0498000000000003	
1489109.4657	5.655999999959022	states																																"       state_name
id               
3   wait_for_poke"
1489115.1217	0.40009999996982515	states																																"        state_name
id                
1   nose_in_center"
1489115.5218	2.0	states																																"          state_name
id                  
2   punish_violation"
1489117.549	2.7563999998383224	trials	1.0	2.0	5.0	1.1457135435077472	0.35	True	170.0	True	False	2374.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1489117.549	2.7563999998383224	processed_trials			5.0	1.1457135435077472				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.7477	-0.2965056264869564	Right	0.7477	
1489117.549	0.7476999999489635	states																																"       state_name
id               
3   wait_for_poke"
1489118.2967	0.008700000122189522	states																																"        state_name
id                
1   nose_in_center"
1489118.3054000002	2.0	states																																"          state_name
id                  
2   punish_violation"
1489120.3322	8.741900000022724	trials	1.0	2.0	5.0	1.1457135	0.35	True	170.0	False	False	2375.0	False	Mixed	True	True	0.025	0.0	3.844180749503216	1.5	9.0													
1489120.3322	8.741900000022724	processed_trials			5.0	1.1457135				False				Mixed					3.844180749503216		9.0	40.0	40.0	False	True	False			16.328661017111735	6.418	0.08443111497910348	Right	6.418	
1489120.3322	6.41800000006333	states																																"       state_name
id               
3   wait_for_poke"
1489126.7502000001	0.32389999995939434	states																																"        state_name
id                
1   nose_in_center"
1489127.0741	2.0	states																																"          state_name
id                  
2   punish_violation"
1489129.1017	7.345900000073016	trials	1.0	2.0	5.0	1.0730397455816332	0.35	True	170.0	False	False	2376.0	False	Mixed	True	True	0.025	0.0	3.8441807	1.5	9.0													
1489129.1017	7.345900000073016	processed_trials			5.0	1.0730397455816332				False				Mixed					3.8441807		9.0	40.0	40.0	True	False	False	3.8442000000000007	3.8442000000000007	16.328661017111735	2.2521	-0.19543844593891826	Left	2.2521	
1489129.1017	2.2520999999251217	states																																"       state_name
id               
3   wait_for_poke"
1489131.3538	1.0730000000912696	states																																"        state_name
id                
1   nose_in_center"
1489132.4268	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489132.4288	3.8441999999340624	states																																"            state_name
id                    
6   wait_for_side_poke"
1489136.273	0.08229999989271164	states																																"         state_name
id                 
4   announce_reward"
1489136.3553	0.09230000013485551	states																																"   state_name
id           
7      reward"
1489136.477	6.021300000138581	trials	1.0	2.0	5.0	1.0730397	0.35	True	175.0	False	False	2377.0	False	Mixed	True	False	0.025	0.0	0.6041242223944507	1.5	9.0													
1489136.477	6.021300000138581	processed_trials			5.0	1.0730397				False				Mixed					0.6041242223944507		9.0	40.0	40.0	True	False	False	0.604099999999999	0.604099999999999	16.328661017111735	4.0948	-0.07164391416819917	Right	1.9032000000000004	
1489136.477	4.094800000078976	states																																"       state_name
id               
3   wait_for_poke"
1489140.5718	1.072999999858439	states																																"        state_name
id                
1   nose_in_center"
1489141.6448	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489141.6468	0.6040999998804182	states																																"            state_name
id                    
6   wait_for_side_poke"
1489142.2508999999	0.1824000000488013	states																																"         state_name
id                 
4   announce_reward"
1489142.4333	0.06499999994412065	states																																"   state_name
id           
7      reward"
1489142.5293	4.5368999999482185	trials	1.0	2.0	10.0	0.8773823684418881	0.35	True	180.0	False	False	2378.0	False	Mixed	True	False	0.025	0.0	0.19716446403491475	1.5	9.0													
1489142.5293	4.5368999999482185	processed_trials			10.0	0.8773823684418881				False				Mixed					0.19716446403491475		9.0	40.0	40.0	True	False	False	0.1971999999999996	0.1971999999999996	16.328661017111735	2.9760999999999997	-0.14679936144225544	Left	0.5494999999999997	
1489142.5293	2.976100000087172	states																																"       state_name
id               
3   wait_for_poke"
1489145.5054000001	0.8773999998811632	states																																"        state_name
id                
1   nose_in_center"
1489146.3828	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489146.3848	0.197199999820441	states																																"            state_name
id                    
6   wait_for_side_poke"
1489146.582	0.3232000002171844	states																																"         state_name
id                 
4   announce_reward"
1489146.9052000002	0.1609999998472631	states																																"   state_name
id           
7      reward"
1489147.0993	5.880000000121072	trials	1.0	2.0	5.0	1.0604406306875351	0.35	True	190.0	True	False	2379.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1489147.0993	5.880000000121072	processed_trials			5.0	1.0604406306875351				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	3.556	-0.10784106710577092	Left	0.35539999999999994	
1489147.0993	3.55600000009872	states																																"       state_name
id               
3   wait_for_poke"
1489150.6553	0.3239999997895211	states																																"        state_name
id                
1   nose_in_center"
1489150.9792999998	2.0	states																																"          state_name
id                  
2   punish_violation"
1489153.0099	11.943900000071153	trials	1.0	2.0	5.0	0.9624218035738765	0.35	True	190.0	True	False	2380.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1489153.0099	11.943900000071153	processed_trials			5.0	0.9624218035738765				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	8.715	8.715	16.328661017111735	2.0645	-0.20804161203225247	Left	2.0645	
1489153.0099	2.064500000094995	states																																"       state_name
id               
3   wait_for_poke"
1489155.0744	0.9623999998439103	states																																"        state_name
id                
1   nose_in_center"
1489156.0368	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489156.0388	8.714999999850988	states																																"            state_name
id                    
6   wait_for_side_poke"
1489164.7537999998	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1489164.9869	1.9786000000312924	trials	1.0	2.0	20.0	0.833663443409927	0.35	True	190.0	False	False	2381.0	False	Mixed	True	False	0.025	0.0	0.49422766064388196	1.5	9.0													
1489164.9869	1.9786000000312924	processed_trials			20.0	0.833663443409927				False				Mixed					0.49422766064388196		9.0	40.0	40.0	True	False	False	0.4942	0.4942	16.328661017111735	0.4249	-0.3181916713426508	Right	0.4249	
1489164.9869	0.4248999999836087	states																																"       state_name
id               
3   wait_for_poke"
1489165.4118	0.8337000000756234	states																																"        state_name
id                
1   nose_in_center"
1489166.2455	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489166.2474999998	0.49420000007376075	states																																"            state_name
id                    
6   wait_for_side_poke"
1489166.7417	0.02750000008381903	states																																"         state_name
id                 
4   announce_reward"
1489166.7692	0.19629999995231628	states																																"   state_name
id           
7      reward"
1489166.9999	9.779700000071898	trials	1.0	2.0	40.0	1.169451991031159	0.35	True	210.0	False	False	2382.0	False	Mixed	True	False	0.025	0.0	1.080668065148169	1.5	9.0													
1489166.9999	9.779700000071898	processed_trials			40.0	1.169451991031159				False				Mixed					1.080668065148169		9.0	40.0	40.0	False	True	False			16.328661017111735	6.791	0.10948964884271571	Right	0.3271000000000006	
1489166.9999	6.790999999968335	states																																"       state_name
id               
3   wait_for_poke"
1489173.7909	0.9887000001035631	states																																"        state_name
id                
1   nose_in_center"
1489174.7796	2.0	states																																"          state_name
id                  
2   punish_violation"
1489176.8145	10.248699999880046	trials	1.0	2.0	40.0	1.040377498210656	0.35	True	210.0	False	False	2383.0	False	Mixed	True	True	0.025	0.0	8.119894192700203	1.5	9.0													
1489176.8145	10.248699999880046	processed_trials			40.0	1.040377498210656				False				Mixed					8.119894192700203		9.0	40.0	40.0	True	False	False	8.119899999999998	8.119899999999998	16.328661017111735	0.1165	-0.3389103089928867	Right	0.1165	
1489176.8145	0.11650000000372529	states																																"       state_name
id               
3   wait_for_poke"
1489176.931	1.0404000000562519	states																																"        state_name
id                
1   nose_in_center"
1489177.9714000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489177.9734	8.119900000048801	states																																"            state_name
id                    
6   wait_for_side_poke"
1489186.0933	0.5948000000789762	states																																"         state_name
id                 
4   announce_reward"
1489186.6881000001	0.3751000000629574	states																																"   state_name
id           
7      reward"
1489187.0973	8.521799999987707	trials	1.0	2.0	5.0	1.189989315814129	0.35	True	250.0	False	False	2384.0	False	Mixed	True	False	0.025	0.0	0.28107856040570844	1.5	9.0													
1489187.0973	8.521799999987707	processed_trials			5.0	1.189989315814129				False				Mixed					0.28107856040570844		9.0	40.0	40.0	False	True	False			16.328661017111735	6.5035	0.09017509526151322	Right	0.7201999999999993	
1489187.0973	6.503500000108033	states																																"       state_name
id               
3   wait_for_poke"
1489193.6008000001	0.018299999879673123	states																																"        state_name
id                
1   nose_in_center"
1489193.6191	2.0	states																																"          state_name
id                  
2   punish_violation"
1489195.6541	1.7161000000778586	trials	1.0	2.0	5.0	0.8163204840655696	0.35	True	250.0	False	False	2385.0	False	Mixed	True	True	0.025	0.0	0.4672388968591493	1.5	9.0													
1489195.6541	1.7161000000778586	processed_trials			5.0	0.8163204840655696				False				Mixed					0.4672388968591493		9.0	40.0	40.0	True	False	False	0.46720000000000006	0.46720000000000006	16.328661017111735	0.3375	-0.32406329563133635	Left	0.3375	
1489195.6541	0.33749999990686774	states																																"       state_name
id               
3   wait_for_poke"
1489195.9915999998	0.816300000064075	states																																"        state_name
id                
1   nose_in_center"
1489196.8079	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489196.8099	0.46719999983906746	states																																"            state_name
id                    
6   wait_for_side_poke"
1489197.2770999998	0.000800000037997961	states																																"         state_name
id                 
4   announce_reward"
1489197.2778999999	0.09230000013485551	states																																"   state_name
id           
7      reward"
1489197.4055	6.371999999973923	trials	1.0	2.0	5.0	1.1304531007218348	0.35	True	255.0	False	False	2386.0	False	Mixed	True	False	0.025	0.0	3.7211660164031866	1.5	9.0													
1489197.4055	6.371999999973923	processed_trials			5.0	1.1304531007218348				False				Mixed					3.7211660164031866		9.0	40.0	40.0	False	True	False			16.328661017111735	3.4544	-0.11466666238872802	Left	0.40549999999999997	
1489197.4055	3.454399999929592	states																																"       state_name
id               
3   wait_for_poke"
1489200.8599	0.917600000044331	states																																"        state_name
id                
1   nose_in_center"
1489201.7775	2.0	states																																"          state_name
id                  
2   punish_violation"
1489203.815	6.197099999990314	trials	1.0	2.0	5.0	0.9407029569316739	0.35	True	255.0	False	False	2387.0	False	Mixed	True	True	0.025	0.0	3.721166	1.5	9.0													
1489203.815	6.197099999990314	processed_trials			5.0	0.9407029569316739				False				Mixed					3.721166		9.0	40.0	40.0	False	False	True	3.7212	3.7212	16.328661017111735	0.8551	-0.2892903810795785	Right	0.8551	
1489203.815	0.855100000044331	states																																"       state_name
id               
3   wait_for_poke"
1489204.6701	0.9406999999191612	states																																"        state_name
id                
1   nose_in_center"
1489205.6108	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489205.6128	3.7212000000290573	states																																"            state_name
id                    
6   wait_for_side_poke"
1489209.334	0.47809999994933605	states																																"         state_name
id                 
4   announce_reward"
1489209.8121	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489210.0493	2.3826999999582767	trials	1.0	2.0	40.0	0.919603426031788	0.35	True	255.0	False	False	2388.0	False	Mixed	True	False	0.025	0.0	0.3804548815335839	1.5	9.0													
1489210.0493	2.3826999999582767	processed_trials			40.0	0.919603426031788				False				Mixed					0.3804548815335839		9.0	40.0	40.0	True	False	False	0.38050000000000006	0.38050000000000006	16.328661017111735	0.3688	-0.3219605285805828	Right	0.3688	
1489210.0493	0.36880000005476177	states																																"       state_name
id               
3   wait_for_poke"
1489210.4181000001	0.9195999999064952	states																																"        state_name
id                
1   nose_in_center"
1489211.3377	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489211.3397000001	0.3804999999701977	states																																"            state_name
id                    
6   wait_for_side_poke"
1489211.7202	0.3366999998688698	states																																"         state_name
id                 
4   announce_reward"
1489212.0569	0.3751000000629574	states																																"   state_name
id           
7      reward"
1489212.4702	13.846499999985099	trials	1.0	2.0	20.0	0.8791291904405064	0.35	True	295.0	False	False	2389.0	False	Mixed	True	False	0.025	0.0	5.365524127883071	1.5	9.0													
1489212.4702	13.846499999985099	processed_trials			20.0	0.8791291904405064				False				Mixed					5.365524127883071		9.0	40.0	40.0	False	False	True	5.365500000000001	5.365500000000001	16.328661017111735	6.5459	0.09302357203314099	Left	0.32589999999999986	
1489212.4702	6.54590000002645	states																																"       state_name
id               
3   wait_for_poke"
1489219.0161000001	0.8791000000201166	states																																"        state_name
id                
1   nose_in_center"
1489219.8952000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489219.8972	5.365500000072643	states																																"            state_name
id                    
6   wait_for_side_poke"
1489225.2627	0.8540000000502914	states																																"         state_name
id                 
4   announce_reward"
1489226.1167000001	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489226.356	3.7402000001166016	trials	1.0	2.0	80.0	0.9702044537906377	0.35	True	295.0	False	False	2390.0	False	Mixed	True	False	0.025	0.0	1.377587562627538	1.5	9.0													
1489226.356	3.7402000001166016	processed_trials			80.0	0.9702044537906377				False				Mixed					1.377587562627538		9.0	40.0	40.0	True	False	False	1.3776000000000004	1.3776000000000004	16.328661017111735	0.401	-0.3197972985794882	Right	0.401	
1489226.356	0.4010000000707805	states																																"       state_name
id               
3   wait_for_poke"
1489226.757	0.9701999998651445	states																																"        state_name
id                
1   nose_in_center"
1489227.7271999998	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1489227.7292	1.377600000007078	states																																"            state_name
id                    
6   wait_for_side_poke"
1489229.1068	0.24389999988488853	states																																"         state_name
id                 
4   announce_reward"
1489229.3506999998	0.7454999999608845	states																																"   state_name
id           
7      reward"
1489230.1389	16.610400000121444	trials	1.0	2.0	40.0	0.9902496929047766	0.35	True	375.0	True	False	2391.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1489230.1389	16.610400000121444	processed_trials			40.0	0.9902496929047766				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.492300000000002	6.492300000000002	16.328661017111735	8.9259	0.25291448515752996	Left	0.4084000000000003	
1489230.1389	8.92589999991469	states																																"       state_name
id               
3   wait_for_poke"
1489239.0647999998	0.9902000001166016	states																																"        state_name
id                
1   nose_in_center"
1489240.055	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489240.0569999998	6.492300000041723	states																																"            state_name
id                    
6   wait_for_side_poke"
1489246.5492999998	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489246.7886	4.020999999949709	trials	1.0	2.0	80.0	0.8334445766106461	0.35	True	375.0	True	False	2392.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1489246.7886	4.020999999949709	processed_trials			80.0	0.8334445766106461				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	2.5615	2.5615	16.328661017111735	0.42410000000000003	-0.3182454161873985	Left	0.42410000000000003	
1489246.7886	0.42409999994561076	states																																"       state_name
id               
3   wait_for_poke"
1489247.2127	0.8334000001195818	states																																"        state_name
id                
1   nose_in_center"
1489248.0461000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1489248.0481	2.561500000068918	states																																"            state_name
id                    
6   wait_for_side_poke"
1489250.6096	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1489250.852	2.799000000115484	trials	1.0	2.0	5.0	0.8305037409794944	0.35	True	375.0	True	False	2393.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1489250.852	2.799000000115484	processed_trials			5.0	0.8305037409794944				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.617	-0.30528619049761085	Left	0.617	
1489250.852	0.6170000000856817	states																																"       state_name
id               
3   wait_for_poke"
1489251.469	0.18200000002980232	states																																"        state_name
id                
1   nose_in_center"
1489251.651	2.0	states																																"          state_name
id                  
2   punish_violation"
1489253.6921	3.5097999998833984	trials	1.0	2.0	5.0	1.1978586681459231	0.35	True	375.0	True	False	2394.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1489253.6921	3.5097999998833984	processed_trials			5.0	1.1978586681459231				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.43610000000000004	-0.31743924351618313	Right	0.43610000000000004	
1489253.6921	0.4361000000499189	states																																"       state_name
id               
3   wait_for_poke"
1489254.1282000002	1.0737000000663102	states																																"        state_name
id                
1   nose_in_center"
1489255.2019000002	2.0	states																																"          state_name
id                  
2   punish_violation"
1489257.2443	2.9294000000227243	trials	1.0	2.0	5.0	0.9973836790023879	0.35	True	375.0	False	False	2395.0	False	Mixed	True	True	0.025	0.0	0.553888191572594	1.5	9.0													
1489257.2443	2.9294000000227243	processed_trials			5.0	0.9973836790023879				False				Mixed					0.553888191572594		9.0	40.0	40.0	True	False	False	0.5539000000000001	0.5539000000000001	16.328661017111735	1.2245	-0.2644736990173309	Left	1.2245	
1489257.2443	1.2245000000111759	states																																"       state_name
id               
3   wait_for_poke"
1489258.4688	0.997399999992922	states																																"        state_name
id                
1   nose_in_center"
