onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1574168.0401	2.0	states																																"          state_name
id                  
2   punish_violation"
1574170.0599	7.197699999902397	trials	1.0	2.0	80.0	1.1002029600512846	0.35	True	40.0	True	False	2983.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574170.0599	7.197699999902397	processed_trials			80.0	1.1002029600512846				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.7551000000000005	5.7551000000000005	16.328661017111735	0.1403	-0.2934956989473897	Right	0.1403	
1574170.0599	0.14030000008642673	states																																"       state_name
id               
3   wait_for_poke"
1574170.2002	1.1001999999862164	states																																"        state_name
id                
1   nose_in_center"
1574171.3004	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574171.3024	5.755099999951199	states																																"            state_name
id                    
6   wait_for_side_poke"
1574177.0574999999	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1574177.2787	2.110100000165403	trials	1.0	2.0	80.0	1.100203	0.35	True	40.0	False	False	2984.0	False	Mixed	True	False	0.025	0.0	0.8867088779982499	1.5	9.0													
1574177.2787	2.110100000165403	processed_trials			80.0	1.100203				False				Mixed					0.8867088779982499		9.0	40.0	40.0	False	False	True	0.43809999999999993	0.43809999999999993	16.328661017111735	0.3697	-0.27810949481418784	Right	0.3697	
1574177.2787	0.3696999999228865	states																																"       state_name
id               
3   wait_for_poke"
1574177.6483999998	1.1001999999862164	states																																"        state_name
id                
1   nose_in_center"
1574178.7485999998	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574178.7506	0.43809999991208315	states																																"            state_name
id                    
6   wait_for_side_poke"
1574179.1886999998	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1574179.4104	4.206800000043586	trials	1.0	2.0	5.0	0.8360843618632431	0.35	True	40.0	False	False	2985.0	False	Mixed	True	False	0.025	0.0	1.000380385655585	1.5	9.0													
1574179.4104	4.206800000043586	processed_trials			5.0	0.8360843618632431				False				Mixed					1.000380385655585		9.0	40.0	40.0	False	True	False			16.328661017111735	2.0036	-0.16852135648272087	Left	2.0036	
1574179.4104	2.00359999993816	states																																"       state_name
id               
3   wait_for_poke"
1574181.4139999999	0.2031000000424683	states																																"        state_name
id                
1   nose_in_center"
1574181.6171	2.0	states																																"          state_name
id                  
2   punish_violation"
1574183.6388	5.804099999833852	trials	1.0	2.0	5.0	1.1159170378232657	0.35	True	40.0	True	False	2986.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574183.6388	5.804099999833852	processed_trials			5.0	1.1159170378232657				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.1256	4.1256	16.328661017111735	0.3605	-0.27872655269572866	Left	0.3605	
1574183.6388	0.3604999999515712	states																																"       state_name
id               
3   wait_for_poke"
1574183.9993	1.1159000000916421	states																																"        state_name
id                
1   nose_in_center"
1574185.1152000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574185.1172	4.125600000144914	states																																"            state_name
id                    
6   wait_for_side_poke"
1574189.2428000001	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574189.4659	10.33380000013858	trials	1.0	2.0	80.0	1.115917	0.35	True	40.0	False	False	2987.0	False	Mixed	True	False	0.025	0.0	9.682069165797785	1.5	9.0													
1574189.4659	10.33380000013858	processed_trials			80.0	1.115917				False				Mixed					9.682069165797785		9.0	40.0	40.0	False	False	True	8.751900000000001	8.751900000000001	16.328661017111735	0.26389999999999997	-0.28520566045190693	Right	0.26389999999999997	
1574189.4659	0.263899999903515	states																																"       state_name
id               
3   wait_for_poke"
1574189.7297999999	1.1159000000916421	states																																"        state_name
id                
1   nose_in_center"
1574190.8457	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574190.8477	8.751899999799207	states																																"            state_name
id                    
6   wait_for_side_poke"
1574199.5995999998	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1574199.8242	2.4661000000778586	trials	1.0	2.0	40.0	1.0793974060815237	0.35	True	40.0	True	False	2988.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574199.8242	2.4661000000778586	processed_trials			40.0	1.0793974060815237				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2518	-0.2860172257091508	Right	0.2518	
1574199.8242	0.2517999999690801	states																																"       state_name
id               
3   wait_for_poke"
1574200.076	0.21420000004582107	states																																"        state_name
id                
1   nose_in_center"
1574200.2902	2.0	states																																"          state_name
id                  
2   punish_violation"
1574202.3147	3.902299999957904	trials	1.0	2.0	40.0	1.01876168245386	0.35	True	40.0	True	False	2989.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574202.3147	3.902299999957904	processed_trials			40.0	1.01876168245386				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	1.5617999999999999	-0.1981535490984514	Right	1.5617999999999999	
1574202.3147	1.5618000000249594	states																																"       state_name
id               
3   wait_for_poke"
1574203.8765	0.34039999986998737	states																																"        state_name
id                
1   nose_in_center"
1574204.2168999999	2.0	states																																"          state_name
id                  
2   punish_violation"
1574206.2411	4.160600000061095	trials	1.0	2.0	40.0	1.0187617	0.35	True	40.0	True	False	2990.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574206.2411	4.160600000061095	processed_trials			40.0	1.0187617				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	1.8865999999999998	-0.17636872301970702	Left	1.8865999999999998	
1574206.2411	1.8866000000853091	states																																"       state_name
id               
3   wait_for_poke"
1574208.1277	0.2738999999128282	states																																"        state_name
id                
1   nose_in_center"
1574208.4016	2.0	states																																"          state_name
id                  
2   punish_violation"
1574210.4267	3.4976999999489635	trials	1.0	2.0	40.0	1.1313523323138128	0.35	True	40.0	True	False	2991.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574210.4267	3.4976999999489635	processed_trials			40.0	1.1313523323138128				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.889	-0.2432792602615648	Left	0.889	
1574210.4267	0.8889999999664724	states																																"       state_name
id               
3   wait_for_poke"
1574211.3157	0.6085999999195337	states																																"        state_name
id                
1   nose_in_center"
1574211.9242999998	2.0	states																																"          state_name
id                  
2   punish_violation"
1574213.951	5.096000000135973	trials	1.0	2.0	40.0	1.0141029186633583	0.35	True	40.0	True	False	2992.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574213.951	5.096000000135973	processed_trials			40.0	1.0141029186633583				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	2.5694	-0.1305722967679623	Left	2.5694	
1574213.951	2.569399999920279	states																																"       state_name
id               
3   wait_for_poke"
1574216.5203999998	0.5265000001527369	states																																"        state_name
id                
1   nose_in_center"
1574217.0469	2.0	states																																"          state_name
id                  
2   punish_violation"
1574219.0734	12.834699999773875	trials	1.0	2.0	40.0	1.103475901660409	0.35	True	40.0	True	False	2993.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574219.0734	12.834699999773875	processed_trials			40.0	1.103475901660409				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.104700000000001	4.104700000000001	16.328661017111735	7.4243999999999994	0.19505987876253045	Left	7.4243999999999994	
1574219.0734	7.424399999901652	states																																"       state_name
id               
3   wait_for_poke"
1574226.4978	1.1035000002011657	states																																"        state_name
id                
1   nose_in_center"
1574227.6013000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574227.6033	4.104700000025332	states																																"            state_name
id                    
6   wait_for_side_poke"
1574231.708	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574231.9363	2.0027000000700355	trials	1.0	2.0	5.0	0.9884825500450501	0.35	True	40.0	False	False	2994.0	False	Mixed	True	False	0.025	0.0	0.6020859606527105	1.5	9.0													
1574231.9363	2.0027000000700355	processed_trials			5.0	0.9884825500450501				False				Mixed					0.6020859606527105		9.0	40.0	40.0	True	False	False	0.6020999999999999	0.6020999999999999	16.328661017111735	0.2907	-0.28340814401437503	Left	0.2907	
1574231.9363	0.29070000001229346	states																																"       state_name
id               
3   wait_for_poke"
1574232.227	0.9884999999776483	states																																"        state_name
id                
1   nose_in_center"
1574233.2155	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574233.2175	0.6021000000182539	states																																"            state_name
id                    
6   wait_for_side_poke"
1574233.8196	0.027000000001862645	states																																"         state_name
id                 
4   announce_reward"
1574233.8466	0.09229999990202487	states																																"   state_name
id           
7      reward"
1574233.9673	6.479000000050291	trials	1.0	2.0	5.0	0.8890008586874623	0.35	True	45.0	False	False	2995.0	False	Mixed	True	False	0.025	0.0	1.415649073672891	1.5	9.0													
1574233.9673	6.479000000050291	processed_trials			5.0	0.8890008586874623				False				Mixed					1.415649073672891		9.0	40.0	40.0	True	False	False	1.4155999999999995	1.4155999999999995	16.328661017111735	4.0993	-0.027959595358260755	Right	1.1950000000000003	
1574233.9673	4.099299999885261	states																																"       state_name
id               
3   wait_for_poke"
1574238.0665999998	0.889000000199303	states																																"        state_name
id                
1   nose_in_center"
1574238.9556	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574238.9575999998	1.415599999949336	states																																"            state_name
id                    
6   wait_for_side_poke"
1574240.3731999998	0.008000000147148967	states																																"         state_name
id                 
4   announce_reward"
1574240.3812	0.06499999994412065	states																																"   state_name
id           
7      reward"
1574240.4762	5.192600000184029	trials	1.0	2.0	20.0	1.00790107681828	0.35	True	50.0	False	False	2996.0	False	Mixed	True	False	0.025	0.0	4.678520445787174	1.5	9.0													
1574240.4762	5.192600000184029	processed_trials			20.0	1.00790107681828				False				Mixed					4.678520445787174		9.0	40.0	40.0	False	False	True	0.4258999999999995	0.4258999999999995	16.328661017111735	3.5566999999999998	-0.06435259606739475	Right	0.6943999999999995	
1574240.4762	3.5567000000737607	states																																"       state_name
id               
3   wait_for_poke"
1574244.0329	1.007899999851361	states																																"        state_name
id                
1   nose_in_center"
1574245.0407999998	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574245.0428	0.42589999991469085	states																																"            state_name
id                    
6   wait_for_side_poke"
1574245.4686999999	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574245.6986	7.442700000014156	trials	1.0	2.0	5.0	0.8885099564040456	0.35	True	50.0	False	False	2997.0	False	Mixed	True	False	0.025	0.0	4.6785204	1.5	9.0													
1574245.6986	7.442700000014156	processed_trials			5.0	0.8885099564040456				False				Mixed					4.6785204		9.0	40.0	40.0	False	False	True	4.5449	4.5449	16.328661017111735	1.8072000000000001	-0.18169420082343948	Right	1.8072000000000001	
1574245.6986	1.8071999999228865	states																																"       state_name
id               
3   wait_for_poke"
1574247.5058	0.8885000001173466	states																																"        state_name
id                
1   nose_in_center"
1574248.3943	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574248.3963	4.544900000095367	states																																"            state_name
id                    
6   wait_for_side_poke"
1574252.9412	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574253.1729	2.4811000002082437	trials	1.0	2.0	20.0	0.88850996	0.35	True	50.0	True	False	2998.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574253.1729	2.4811000002082437	processed_trials			20.0	0.88850996				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.31610000000000005	-0.2817045276892515	Right	0.31610000000000005	
1574253.1729	0.3160999999381602	states																																"       state_name
id               
3   wait_for_poke"
1574253.4889999998	0.1648999999742955	states																																"        state_name
id                
1   nose_in_center"
1574253.6538999998	2.0	states																																"          state_name
id                  
2   punish_violation"
1574255.6847	11.101799999829382	trials	1.0	2.0	20.0	1.1411398771991883	0.35	True	50.0	True	False	2999.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574255.6847	11.101799999829382	processed_trials			20.0	1.1411398771991883				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.3194	6.3194	16.328661017111735	3.4392	-0.07223349835881243	Right	3.4392	
1574255.6847	3.4391999999061227	states																																"       state_name
id               
3   wait_for_poke"
1574259.1239	1.1411000001244247	states																																"        state_name
id                
1   nose_in_center"
1574260.2650000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574260.267	6.319400000153109	states																																"            state_name
id                    
6   wait_for_side_poke"
1574266.5864000001	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574266.8195	3.12859999993816	trials	1.0	2.0	5.0	1.0008391296214025	0.35	True	50.0	True	False	3000.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574266.8195	3.12859999993816	processed_trials			5.0	1.0008391296214025				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.8167000000000001	-0.24812853035236904	Left	0.8167000000000001	
1574266.8195	0.816700000083074	states																																"       state_name
id               
3   wait_for_poke"
1574267.6362	0.31180000002495944	states																																"        state_name
id                
1   nose_in_center"
1574267.948	2.0	states																																"          state_name
id                  
2   punish_violation"
1574269.9811	5.558600000105798	trials	1.0	2.0	5.0	1.1429017485606685	0.35	True	50.0	True	False	3001.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574269.9811	5.558600000105798	processed_trials			5.0	1.1429017485606685				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.0434	4.0434	16.328661017111735	0.1702	-0.2914902608323821	Left	0.1702	
1574269.9811	0.170200000051409	states																																"       state_name
id               
3   wait_for_poke"
1574270.1513	1.1428999998606741	states																																"        state_name
id                
1   nose_in_center"
1574271.2942	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574271.2962	4.043400000082329	states																																"            state_name
id                    
6   wait_for_side_poke"
1574275.3396	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574275.5739	6.97179999994114	trials	1.0	2.0	80.0	1.1429017	0.35	True	50.0	True	False	3002.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574275.5739	6.97179999994114	processed_trials			80.0	1.1429017				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.2428	5.2428	16.328661017111735	0.384	-0.2771503722374451	Left	0.384	
1574275.5739	0.3840000000782311	states																																"       state_name
id               
3   wait_for_poke"
1574275.9579	1.1428999998606741	states																																"        state_name
id                
1   nose_in_center"
1574277.1008	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574277.1028	5.242799999890849	states																																"            state_name
id                    
6   wait_for_side_poke"
1574282.3456	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1574282.5799	3.681499999947846	trials	1.0	2.0	80.0	0.8772202298792523	0.35	True	50.0	False	False	3003.0	False	Mixed	True	False	0.025	0.0	1.7099292275656106	1.5	9.0													
1574282.5799	3.681499999947846	processed_trials			80.0	0.8772202298792523				False				Mixed					1.7099292275656106		9.0	40.0	40.0	True	False	False	1.7098999999999998	1.7098999999999998	16.328661017111735	0.2626	-0.285292853413429	Right	0.2626	
1574282.5799	0.2626000000163913	states																																"       state_name
id               
3   wait_for_poke"
1574282.8425	0.8771999999880791	states																																"        state_name
id                
1   nose_in_center"
1574283.7197	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574283.7217	1.7098999998997897	states																																"            state_name
id                    
6   wait_for_side_poke"
1574285.4316	0.08419999992474914	states																																"         state_name
id                 
4   announce_reward"
1574285.5158	0.7454999999608845	states																																"   state_name
id           
7      reward"
1574286.2975	10.394899999955669	trials	1.0	2.0	10.0	0.9910262023121336	0.35	True	130.0	False	False	3004.0	False	Mixed	True	False	0.025	0.0	3.473317795535562	1.5	9.0													
1574286.2975	10.394899999955669	processed_trials			10.0	0.9910262023121336				False				Mixed					3.473317795535562		9.0	40.0	40.0	False	True	False			16.328661017111735	8.388200000000001	0.2597033990048146	Left	0.34270000000000067	
1574286.2975	8.388199999928474	states																																"       state_name
id               
3   wait_for_poke"
1574294.6857	0.006599999964237213	states																																"        state_name
id                
1   nose_in_center"
1574294.6923	2.0	states																																"          state_name
id                  
2   punish_violation"
1574296.7281	2.527299999957904	trials	1.0	2.0	10.0	0.9988370000657842	0.35	True	130.0	False	False	3005.0	False	Mixed	True	True	0.025	0.0	0.547566665534278	1.5	9.0													
1574296.7281	2.527299999957904	processed_trials			10.0	0.9988370000657842				False				Mixed					0.547566665534278		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2737	-0.28454835966504827	Right	0.2737	
1574296.7281	0.27370000001974404	states																																"       state_name
id               
3   wait_for_poke"
1574297.0018	0.2534999998752028	states																																"        state_name
id                
1   nose_in_center"
1574297.2552999998	2.0	states																																"          state_name
id                  
2   punish_violation"
1574299.2928	7.637199999997392	trials	1.0	2.0	10.0	1.0075883966638952	0.35	True	130.0	True	False	3006.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574299.2928	7.637199999997392	processed_trials			10.0	1.0075883966638952				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	2.3006	2.3006	16.328661017111735	4.1269	-0.02610842171363841	Right	4.1269	
1574299.2928	4.1269000000320375	states																																"       state_name
id               
3   wait_for_poke"
1574303.4197	1.0075999998953193	states																																"        state_name
id                
1   nose_in_center"
1574304.4272999999	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574304.4293	2.3005999999586493	states																																"            state_name
id                    
6   wait_for_side_poke"
1574306.7299	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574306.9671	2.9117000000551343	trials	1.0	2.0	5.0	0.8661837476877597	0.35	True	130.0	True	False	3007.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574306.9671	2.9117000000551343	processed_trials			5.0	0.8661837476877597				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.4032	-0.275862599267273	Right	0.4032	
1574306.9671	0.4032000000588596	states																																"       state_name
id               
3   wait_for_poke"
1574307.3703	0.5083999999333173	states																																"        state_name
id                
1   nose_in_center"
1574307.8787	2.0	states																																"          state_name
id                  
2   punish_violation"
1574309.9164	2.8789000001270324	trials	1.0	2.0	5.0	1.0497119663223504	0.35	True	130.0	False	False	3008.0	False	Mixed	True	True	0.025	0.0	1.4690605319175423	1.5	9.0													
1574309.9164	2.8789000001270324	processed_trials			5.0	1.0497119663223504				False				Mixed					1.4690605319175423		9.0	40.0	40.0	False	True	False			16.328661017111735	0.645	-0.25964470842416837	Right	0.645	
1574309.9164	0.6450000000186265	states																																"       state_name
id               
3   wait_for_poke"
1574310.5614	0.23380000004544854	states																																"        state_name
id                
1   nose_in_center"
1574310.7952	2.0	states																																"          state_name
id                  
2   punish_violation"
1574312.834	6.971499999985099	trials	1.0	2.0	5.0	1.0178423847526317	0.35	True	130.0	True	False	3009.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1574312.834	6.971499999985099	processed_trials			5.0	1.0178423847526317				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.0379000000000005	4.0379000000000005	16.328661017111735	1.7137	-0.18796538690214204	Left	1.7137	
1574312.834	1.7136999999638647	states																																"       state_name
id               
3   wait_for_poke"
1574314.5477	1.0178000000305474	states																																"        state_name
id                
1   nose_in_center"
1574315.5655	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574315.5675000001	4.037899999879301	states																																"            state_name
id                    
6   wait_for_side_poke"
1574319.6054	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574319.8452	4.622399999992922	trials	1.0	2.0	5.0	0.8342500467132051	0.35	True	130.0	False	False	3010.0	False	Mixed	True	False	0.025	0.0	4.18108238559226	1.5	9.0													
1574319.8452	4.622399999992922	processed_trials			5.0	0.8342500467132051				False				Mixed					4.18108238559226		9.0	40.0	40.0	False	False	True	2.8973	2.8973	16.328661017111735	0.6887000000000001	-0.2567136834868496	Left	0.6887000000000001	
1574319.8452	0.6887000000569969	states																																"       state_name
id               
3   wait_for_poke"
1574320.5339000002	0.8342999999877065	states																																"        state_name
id                
1   nose_in_center"
1574321.3682000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574321.3702	2.897300000069663	states																																"            state_name
id                    
6   wait_for_side_poke"
1574324.2675	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574324.5079	3.9669999999459833	trials	1.0	2.0	20.0	0.8306252055942952	0.35	True	130.0	True	False	3011.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574324.5079	3.9669999999459833	processed_trials			20.0	0.8306252055942952				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	1.9421000000000002	1.9421000000000002	16.328661017111735	0.9922000000000001	-0.23635748054688985	Left	0.9922000000000001	
1574324.5079	0.9921999999787658	states																																"       state_name
id               
3   wait_for_poke"
1574325.5001	0.830599999986589	states																																"        state_name
id                
1   nose_in_center"
1574326.3307	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574326.3327000001	1.9420999998692423	states																																"            state_name
id                    
6   wait_for_side_poke"
1574328.2748	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1574328.5154	3.0491000001784414	trials	1.0	2.0	5.0	0.83062521	0.35	True	130.0	False	False	3012.0	False	Mixed	True	False	0.025	0.0	0.16085498510780893	1.5	9.0													
1574328.5154	3.0491000001784414	processed_trials			5.0	0.83062521				False				Mixed					0.16085498510780893		9.0	40.0	40.0	True	False	False	0.16090000000000027	0.16090000000000027	16.328661017111735	1.3981	-0.20913315509934569	Right	1.3981	
1574328.5154	1.398100000107661	states																																"       state_name
id               
3   wait_for_poke"
1574329.9135	0.830599999986589	states																																"        state_name
id                
1   nose_in_center"
1574330.7441	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574330.7460999999	0.16090000001713634	states																																"            state_name
id                    
6   wait_for_side_poke"
1574330.907	0.5923999999649823	states																																"         state_name
id                 
4   announce_reward"
1574331.4993999999	0.06500000017695129	states																																"   state_name
id           
7      reward"
1574331.6062	4.621099999872968	trials	1.0	2.0	20.0	0.9760948328858127	0.35	True	135.0	False	False	3013.0	False	Mixed	True	False	0.025	0.0	0.16085499	1.5	9.0													
1574331.6062	4.621099999872968	processed_trials			20.0	0.9760948328858127				False				Mixed					0.16085499		9.0	40.0	40.0	True	False	False	0.16090000000000027	0.16090000000000027	16.328661017111735	2.722	-0.12033718451544878	Right	1.0032999999999999	
1574331.6062	2.7220000000670552	states																																"       state_name
id               
3   wait_for_poke"
1574334.3282	0.9760999998543411	states																																"        state_name
id                
1   nose_in_center"
1574335.3043	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1574335.3063	0.16090000001713634	states																																"            state_name
id                    
6   wait_for_side_poke"
1574335.4672	0.5637000000569969	states																																"         state_name
id                 
4   announce_reward"
1574336.0309000001	0.19629999995231628	states																																"   state_name
id           
7      reward"
1574336.2699	14.341699999989942	trials	1.0	2.0	80.0	0.9232744285390703	0.35	True	155.0	True	False	3014.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574336.2699	14.341699999989942	processed_trials			80.0	0.9232744285390703				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	7.062200000000001	7.062200000000001	16.328661017111735	6.154100000000001	0.10985894105369737	Right	0.4612000000000007	
1574336.2699	6.154099999926984	states																																"       state_name
id               
3   wait_for_poke"
1574342.4239999999	0.9233000001404434	states																																"        state_name
id                
1   nose_in_center"
1574343.3473	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1574343.3493	7.062200000043958	states																																"            state_name
id                    
6   wait_for_side_poke"
1574350.4115	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1574350.6558	2.5649999999441206	trials	1.0	2.0	40.0	1.0333432998372603	0.35	True	155.0	True	False	3015.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1574350.6558	2.5649999999441206	processed_trials			40.0	1.0333432998372603				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.3738	-0.277834501627849	Right	0.3738	
