onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1468582.3291	5.106799999950454	trials	1.0	2.0	5.0	1.1903797848759474	0.35	True	0.0	True	False	4370.0	False	Mixed	True	True	0.002	0.0	100.0	1.5	9.0													
1468582.3291	5.106799999950454	processed_trials			5.0	1.1903797848759474				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	2.0188	-0.19834874139400188	Left	2.0188	
1468582.3291	2.0187999999616295	states																																"       state_name
id               
3   wait_for_poke"
1468584.3479	1.0879999999888241	states																																"        state_name
id                
1   nose_in_center"
1468585.4359	2.0	states																																"          state_name
id                  
2   punish_violation"
1468587.4595	6.441799999913201	trials	1.0	2.0	5.0	1.1903798	0.35	True	0.0	False	False	4371.0	False	Mixed	True	True	0.002	0.0	7.429159572385462	1.5	9.0													
1468587.4595	6.441799999913201	processed_trials			5.0	1.1903798				False				Mixed					7.429159572385462		9.0	40.0	40.0	False	True	False			24.554372273282663	4.3046999999999995	-0.17236532188507578	Left	4.3046999999999995	
1468587.4595	4.304699999978766	states																																"       state_name
id               
3   wait_for_poke"
1468591.7642	0.1370999999344349	states																																"        state_name
id                
1   nose_in_center"
1468591.9013	2.0	states																																"          state_name
id                  
2   punish_violation"
1468593.9252	3.8135000001639128	trials	1.0	2.0	5.0	1.1618936562866637	0.35	True	0.0	False	False	4372.0	False	Mixed	True	True	0.002	0.0	1.848439851540443	1.5	9.0													
1468593.9252	3.8135000001639128	processed_trials			5.0	1.1618936562866637				False				Mixed					1.848439851540443		9.0	40.0	40.0	True	False	False	1.8483999999999998	1.8483999999999998	24.554372273282663	0.6038	-0.21443279520437436	Left	0.6038	
1468593.9252	0.6037999999243766	states																																"       state_name
id               
3   wait_for_poke"
1468594.5289999999	1.161900000181049	states																																"        state_name
id                
1   nose_in_center"
1468595.6909	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468595.6929	1.8484000000171363	states																																"            state_name
id                    
6   wait_for_side_poke"
1468597.5413	0.10510000004433095	states																																"         state_name
id                 
4   announce_reward"
1468597.6464	0.09229999990202487	states																																"   state_name
id           
7      reward"
1468597.7641	6.185000000055879	trials	1.0	2.0	5.0	1.1618937	0.35	True	5.0	False	False	4373.0	False	Mixed	True	False	0.002	0.0	1.8484399	1.5	9.0													
1468597.7641	6.185000000055879	processed_trials			5.0	1.1618937				False				Mixed					1.8484399		9.0	40.0	40.0	True	False	False	1.8483999999999998	1.8483999999999998	24.554372273282663	3.0789	-0.18629877288207547	Right	0.5867	
1468597.7641	3.0789000000804663	states																																"       state_name
id               
3   wait_for_poke"
1468600.843	1.1618999999482185	states																																"        state_name
id                
1   nose_in_center"
1468602.0049	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468602.0069	1.8484000000171363	states																																"            state_name
id                    
6   wait_for_side_poke"
1468603.8553	0.02880000020377338	states																																"         state_name
id                 
4   announce_reward"
1468603.8841000001	0.06499999994412065	states																																"   state_name
id           
7      reward"
1468603.9754	5.166399999987334	trials	1.0	2.0	20.0	0.9599265422342805	0.35	True	10.0	False	False	4374.0	False	Mixed	True	False	0.002	0.0	0.4216237913999704	1.5	9.0													
1468603.9754	5.166399999987334	processed_trials			20.0	0.9599265422342805				False				Mixed					0.4216237913999704		9.0	40.0	40.0	True	False	False	0.42159999999999975	0.42159999999999975	24.554372273282663	3.452	-0.1820578114144783	Left	3.452	
1468603.9754	3.4520000000484288	states																																"       state_name
id               
3   wait_for_poke"
1468607.4274000002	0.9598999998997897	states																																"        state_name
id                
1   nose_in_center"
1468608.3873	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468608.3893000002	0.4216000000014901	states																																"            state_name
id                    
6   wait_for_side_poke"
1468608.8109000002	0.03049999987706542	states																																"         state_name
id                 
4   announce_reward"
1468608.8414	0.3004000000655651	states																																"   state_name
id           
7      reward"
1468609.1676	8.224399999948218	trials	1.0	2.0	40.0	0.8643511301901027	0.35	True	30.0	False	False	4375.0	False	Mixed	True	False	0.002	0.0	0.18182561406278758	1.5	9.0													
1468609.1676	8.224399999948218	processed_trials			40.0	0.8643511301901027				False				Mixed					0.18182561406278758		9.0	40.0	40.0	True	False	False	0.18179999999999907	0.18179999999999907	24.554372273282663	5.8677	-0.1545989783475407	Right	0.5972	
1468609.1676	5.867700000060722	states																																"       state_name
id               
3   wait_for_poke"
1468615.0353	0.864399999845773	states																																"        state_name
id                
1   nose_in_center"
1468615.8997	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468615.9017	0.1817999999038875	states																																"            state_name
id                    
6   wait_for_side_poke"
1468616.0835	0.9333999999798834	states																																"         state_name
id                 
4   announce_reward"
1468617.0169	0.3751000000629574	states																																"   state_name
id           
7      reward"
1468617.4184	12.057700000004843	trials	1.0	2.0	40.0	1.1286034895284538	0.35	True	70.0	False	False	4376.0	False	Mixed	True	False	0.002	0.0	4.992539595115698	1.5	9.0													
1468617.4184	12.057700000004843	processed_trials			40.0	1.1286034895284538				False				Mixed					4.992539595115698		9.0	40.0	40.0	True	False	False	4.9925000000000015	4.9925000000000015	24.554372273282663	4.6881	-0.16800728214592608	Right	4.6881	
1468617.4184	4.688099999912083	states																																"       state_name
id               
3   wait_for_poke"
1468622.1065	1.1286000001709908	states																																"        state_name
id                
1   nose_in_center"
1468623.2351000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468623.2371	4.992500000167638	states																																"            state_name
id                    
6   wait_for_side_poke"
1468628.2296000002	0.8713999998290092	states																																"         state_name
id                 
4   announce_reward"
1468629.101	0.3751000000629574	states																																"   state_name
id           
7      reward"
1468629.5033	9.870499999960884	trials	1.0	2.0	80.0	1.0194333055505933	0.35	True	110.0	False	False	4377.0	False	Mixed	True	False	0.002	0.0	1.9217537149477357	1.5	9.0													
1468629.5033	9.870499999960884	processed_trials			80.0	1.0194333055505933				False				Mixed					1.9217537149477357		9.0	40.0	40.0	True	False	False	1.921800000000001	1.921800000000001	24.554372273282663	5.418399999999999	-0.15970609168817698	Right	0.5371999999999995	
1468629.5033	5.418400000082329	states																																"       state_name
id               
3   wait_for_poke"
1468634.9217	1.0193999998737127	states																																"        state_name
id                
1   nose_in_center"
1468635.9411	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468635.9431	1.9217999998945743	states																																"            state_name
id                    
6   wait_for_side_poke"
1468637.8649	0.7634000000543892	states																																"         state_name
id                 
4   announce_reward"
1468638.6283	0.7454999999608845	states																																"   state_name
id           
7      reward"
1468639.4024	7.7139000000897795	trials	1.0	2.0	20.0	1.0638888313425636	0.35	True	190.0	False	False	4378.0	False	Mixed	True	False	0.002	0.0	1.9217537	1.5	9.0													
1468639.4024	7.7139000000897795	processed_trials			20.0	1.0638888313425636				False				Mixed					1.9217537		9.0	40.0	40.0	False	True	False			24.554372273282663	5.3695	-0.16026192930748948	Left	5.3695	
1468639.4024	5.369500000029802	states																																"       state_name
id               
3   wait_for_poke"
1468644.7719	0.3444000000599772	states																																"        state_name
id                
1   nose_in_center"
1468645.1163	2.0	states																																"          state_name
id                  
2   punish_violation"
1468647.1451	14.901799999875948	trials	1.0	2.0	20.0	0.9841233093417108	0.35	True	190.0	True	False	4379.0	False	Mixed	True	True	0.002	0.0	100.0	1.5	9.0													
1468647.1451	14.901799999875948	processed_trials			20.0	0.9841233093417108				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	12.560999999999998	12.560999999999998	24.554372273282663	1.1547	-0.20817081269968585	Left	1.1547	
1468647.1451	1.154700000071898	states																																"       state_name
id               
3   wait_for_poke"
1468648.2998000002	0.9841000000014901	states																																"        state_name
id                
1   nose_in_center"
1468649.2839000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468649.2859	12.560999999986961	states																																"            state_name
id                    
6   wait_for_side_poke"
1468661.8469	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1468662.0768	2.6186000001616776	trials	1.0	2.0	10.0	0.9504750898217665	0.35	True	190.0	True	False	4380.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1468662.0768	2.6186000001616776	processed_trials			10.0	0.9504750898217665				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	0.38730000000000003	-0.21689371227147375	Left	0.38730000000000003	
1468662.0768	0.3873000000603497	states																																"       state_name
id               
3   wait_for_poke"
1468662.4641	0.23129999986849725	states																																"        state_name
id                
1   nose_in_center"
1468662.6953999999	2.0	states																																"          state_name
id                  
2   punish_violation"
1468664.725	7.500499999849126	trials	1.0	2.0	10.0	1.0026307458748038	0.35	True	190.0	True	False	4381.0	False	Mixed	True	True	0.002	0.0	100.0	1.5	9.0													
1468664.725	7.500499999849126	processed_trials			10.0	1.0026307458748038				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.3719	5.3719	24.554372273282663	0.924	-0.21079313864601304	Right	0.924	
1468664.725	0.924000000115484	states																																"       state_name
id               
3   wait_for_poke"
1468665.6490000002	1.0025999997742474	states																																"        state_name
id                
1   nose_in_center"
1468666.6516	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468666.6536	5.371899999910966	states																																"            state_name
id                    
6   wait_for_side_poke"
1468672.0255	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1468672.2563	16.573399999877438	trials	1.0	2.0	10.0	0.8511303107373555	0.35	True	190.0	True	False	4382.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1468672.2563	16.573399999877438	processed_trials			10.0	0.8511303107373555				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	15.2686	15.2686	24.554372273282663	0.2517	-0.2184350533998741	Left	0.2517	
1468672.2563	0.2516999999061227	states																																"       state_name
id               
3   wait_for_poke"
1468672.508	0.8511000000871718	states																																"        state_name
id                
1   nose_in_center"
1468673.3591	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468673.3611	15.268599999835715	states																																"            state_name
id                    
6   wait_for_side_poke"
1468688.6297	0.20000000018626451	states																																"   state_name
id           
0     opt_out"
1468688.8626	3.974899999797344	trials	1.0	2.0	80.0	0.9587815640853933	0.35	True	190.0	False	False	4383.0	False	Mixed	True	False	0.002	0.0	1.409675638455691	1.5	9.0													
1468688.8626	3.974899999797344	processed_trials			80.0	0.9587815640853933				False				Mixed					1.409675638455691		9.0	40.0	40.0	True	False	False	1.4097	1.4097	24.554372273282663	0.2469	-0.21848961414778206	Left	0.2469	
1468688.8626	0.24689999991096556	states																																"       state_name
id               
3   wait_for_poke"
1468689.1095	0.9588000001385808	states																																"        state_name
id                
1   nose_in_center"
1468690.0683000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468690.0703	1.40970000019297	states																																"            state_name
id                    
6   wait_for_side_poke"
1468691.4800000002	0.15869999979622662	states																																"         state_name
id                 
4   announce_reward"
1468691.6387	1.1988000001292676	states																																"   state_name
id           
7      reward"
1468692.87	11.168099999893457	trials	1.0	2.0	80.0	0.9380338292806802	0.35	True	270.0	False	False	4384.0	False	Mixed	True	False	0.002	0.0	0.29767411066705435	1.5	9.0													
1468692.87	11.168099999893457	processed_trials			80.0	0.9380338292806802				False				Mixed					0.29767411066705435		9.0	40.0	40.0	True	False	False	0.29770000000000074	0.29770000000000074	24.554372273282663	8.589799999999999	-0.12365735087247716	Left	0.5546999999999986	
1468692.87	8.589799999957904	states																																"       state_name
id               
3   wait_for_poke"
1468701.4598	0.9380000000819564	states																																"        state_name
id                
1   nose_in_center"
1468702.3978000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468702.3998	0.29769999999552965	states																																"            state_name
id                    
6   wait_for_side_poke"
1468702.6975	0.14180000009946525	states																																"         state_name
id                 
4   announce_reward"
1468702.8393	1.198799999896437	states																																"   state_name
id           
7      reward"
1468704.072	32.33890000008978	trials	1.0	2.0	40.0	0.8919779332551392	0.35	True	350.0	False	False	4385.0	False	Mixed	True	False	0.002	0.0	2.853145804355017	1.5	9.0													
1468704.072	32.33890000008978	processed_trials			40.0	0.8919779332551392				False				Mixed					2.853145804355017		9.0	40.0	40.0	True	False	False	2.8531000000000013	2.8531000000000013	24.554372273282663	27.4258	0.09044811737641037	Right	0.4507000000000012	
1468704.072	27.425800000084564	states																																"       state_name
id               
3   wait_for_poke"
1468731.4978	0.8919999999925494	states																																"        state_name
id                
1   nose_in_center"
1468732.3898	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468732.3917999999	2.853099999949336	states																																"            state_name
id                    
6   wait_for_side_poke"
1468735.2448999998	0.7909000001382083	states																																"         state_name
id                 
4   announce_reward"
1468736.0358	0.3751000000629574	states																																"   state_name
id           
7      reward"
1468736.4453	7.934200000017881	trials	1.0	2.0	20.0	1.1546758689407737	0.35	True	390.0	True	False	4386.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1468736.4453	7.934200000017881	processed_trials			20.0	1.1546758689407737				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	4.8346	-0.1663420426524847	Left	4.8346	
1468736.4453	4.834599999943748	states																																"       state_name
id               
3   wait_for_poke"
1468741.2799	1.0996000000741333	states																																"        state_name
id                
1   nose_in_center"
1468742.3795	2.0	states																																"          state_name
id                  
2   punish_violation"
1468744.4139	5.241999999852851	trials	1.0	2.0	20.0	1.18964671852184	0.35	True	390.0	False	False	4387.0	False	Mixed	True	True	0.002	0.0	2.5133005120218197	1.5	9.0													
1468744.4139	5.241999999852851	processed_trials			20.0	1.18964671852184				False				Mixed					2.5133005120218197		9.0	40.0	40.0	True	False	False	2.5133000000000005	2.5133000000000005	24.554372273282663	0.6162000000000001	-0.21429184660561207	Right	0.6162000000000001	
1468744.4139	0.6162000000476837	states																																"       state_name
id               
3   wait_for_poke"
1468745.0301	1.1895999999251217	states																																"        state_name
id                
1   nose_in_center"
1468746.2197	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468746.2217	2.513299999991432	states																																"            state_name
id                    
6   wait_for_side_poke"
1468748.735	0.7245999998413026	states																																"         state_name
id                 
4   announce_reward"
1468749.4596	0.19630000018514693	states																																"   state_name
id           
7      reward"
1468749.6923	10.934899999992922	trials	1.0	2.0	20.0	0.9353793687590977	0.35	True	410.0	False	False	4388.0	False	Mixed	True	False	0.002	0.0	6.6605412169973786	1.5	9.0													
1468749.6923	10.934899999992922	processed_trials			20.0	0.9353793687590977				False				Mixed					6.6605412169973786		9.0	40.0	40.0	True	False	False	6.660500000000001	6.660500000000001	24.554372273282663	2.1992	-0.1962981666184604	Right	2.1992	
1468749.6923	2.199199999915436	states																																"       state_name
id               
3   wait_for_poke"
1468751.8915	0.9354000000748783	states																																"        state_name
id                
1   nose_in_center"
1468752.8269	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468752.8289	6.660499999998137	states																																"            state_name
id                    
6   wait_for_side_poke"
1468759.4894	0.9414999999571592	states																																"         state_name
id                 
4   announce_reward"
1468760.4309	0.19629999995231628	states																																"   state_name
id           
7      reward"
1468760.664	6.486899999901652	trials	1.0	2.0	40.0	0.9884441589485294	0.35	True	430.0	False	False	4389.0	False	Mixed	True	False	0.002	0.0	1.6083615570137684	1.5	9.0													
1468760.664	6.486899999901652	processed_trials			40.0	0.9884441589485294				False				Mixed					1.6083615570137684		9.0	40.0	40.0	True	False	False	1.6083999999999996	1.6083999999999996	24.554372273282663	2.8987	-0.18834707429312078	Right	2.8987	
1468760.664	2.898700000019744	states																																"       state_name
id               
3   wait_for_poke"
1468763.5627000001	0.9883999999146909	states																																"        state_name
id                
1   nose_in_center"
1468764.5511	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468764.5531000001	1.6084000000264496	states																																"            state_name
id                    
6   wait_for_side_poke"
1468766.1615000002	0.6143000000156462	states																																"         state_name
id                 
4   announce_reward"
1468766.7758000002	0.37509999983012676	states																																"   state_name
id           
7      reward"
1468767.1889	8.74710000003688	trials	1.0	2.0	40.0	1.1822075053964394	0.35	True	470.0	False	False	4390.0	False	Mixed	True	False	0.002	0.0	1.4547541724329531	1.5	9.0													
1468767.1889	8.74710000003688	processed_trials			40.0	1.1822075053964394				False				Mixed					1.4547541724329531		9.0	40.0	40.0	False	True	False			24.554372273282663	5.6005	-0.15763619331441808	Left	5.6005	
1468767.1889	5.600499999942258	states																																"       state_name
id               
3   wait_for_poke"
1468772.7894	1.1466000000946224	states																																"        state_name
id                
1   nose_in_center"
1468773.936	2.0	states																																"          state_name
id                  
2   punish_violation"
1468775.9737	5.11269999993965	trials	1.0	2.0	40.0	0.870454000838444	0.35	True	470.0	False	False	4391.0	False	Mixed	True	True	0.002	0.0	1.4547542	1.5	9.0													
1468775.9737	5.11269999993965	processed_trials			40.0	0.870454000838444				False				Mixed					1.4547542		9.0	40.0	40.0	True	False	False	1.4548000000000005	1.4548000000000005	24.554372273282663	1.6156	-0.20293184421827196	Left	1.6156	
1468775.9737	1.61559999990277	states																																"       state_name
id               
3   wait_for_poke"
1468777.5892999999	0.8705000001937151	states																																"        state_name
id                
1   nose_in_center"
1468778.4598	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468778.4618	1.454799999948591	states																																"            state_name
id                    
6   wait_for_side_poke"
1468779.9165999999	0.5816999999806285	states																																"         state_name
id                 
4   announce_reward"
1468780.4982999999	0.5881000000517815	states																																"   state_name
id           
7      reward"
1468781.1251	7.183599999872968	trials	1.0	2.0	20.0	0.8405004127280679	0.35	True	510.0	True	False	4392.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1468781.1251	7.183599999872968	processed_trials			20.0	0.8405004127280679				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	5.1058	-0.16325936039568398	Left	1.3900000000000001	
1468781.1251	5.1058000000193715	states																																"       state_name
id               
3   wait_for_poke"
1468786.2309	0.07780000008642673	states																																"        state_name
id                
1   nose_in_center"
1468786.3087000002	2.0	states																																"          state_name
id                  
2   punish_violation"
1468788.3482	4.971600000048056	trials	1.0	2.0	20.0	1.049715205248713	0.35	True	510.0	False	False	4393.0	False	Mixed	True	True	0.002	0.0	1.337500968396117	1.5	9.0													
1468788.3482	4.971600000048056	processed_trials			20.0	1.049715205248713				False				Mixed					1.337500968396117		9.0	40.0	40.0	False	True	False			24.554372273282663	2.8236	-0.18920072266143104	Left	2.8236	
1468788.3482	2.8236000000033528	states																																"       state_name
id               
3   wait_for_poke"
1468791.1718	0.14800000004470348	states																																"        state_name
id                
1   nose_in_center"
1468791.3198	2.0	states																																"          state_name
id                  
2   punish_violation"
1468793.3606	11.601100000087172	trials	1.0	2.0	20.0	1.0373676787092478	0.35	True	510.0	False	False	4394.0	False	Mixed	True	True	0.002	0.0	1.337501	1.5	9.0													
1468793.3606	11.601100000087172	processed_trials			20.0	1.0373676787092478				False				Mixed					1.337501		9.0	40.0	40.0	False	True	False			24.554372273282663	8.5731	-0.12384717680790698	Right	8.5731	
1468793.3606	8.573099999921396	states																																"       state_name
id               
3   wait_for_poke"
1468801.9337	1.0280000001657754	states																																"        state_name
id                
1   nose_in_center"
1468802.9617	2.0	states																																"          state_name
id                  
2   punish_violation"
1468805.0033	9.18819999997504	trials	1.0	2.0	20.0	1.0156990092377545	0.35	True	510.0	False	False	4395.0	False	Mixed	True	True	0.002	0.0	2.9418721932487584	1.5	9.0													
1468805.0033	9.18819999997504	processed_trials			20.0	1.0156990092377545				False				Mixed					2.9418721932487584		9.0	40.0	40.0	True	False	False	2.9419000000000004	2.9419000000000004	24.554372273282663	4.2764	-0.17268700296128325	Right	4.2764	
1468805.0033	4.2764000000897795	states																																"       state_name
id               
3   wait_for_poke"
1468809.2797	1.015699999872595	states																																"        state_name
id                
1   nose_in_center"
1468810.2954	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468810.2974	2.941899999976158	states																																"            state_name
id                    
6   wait_for_side_poke"
1468813.2393	0.7558999999891967	states																																"         state_name
id                 
4   announce_reward"
1468813.9952	0.19629999995231628	states																																"   state_name
id           
7      reward"
1468814.2349	8.5671999999322	trials	1.0	2.0	80.0	1.1411740687659613	0.35	True	530.0	False	False	4396.0	False	Mixed	True	False	0.002	0.0	3.697840345410893	1.5	9.0													
1468814.2349	8.5671999999322	processed_trials			80.0	1.1411740687659613				False				Mixed					3.697840345410893		9.0	40.0	40.0	True	False	False	3.6978	3.6978	24.554372273282663	2.1374	-0.1970006362477756	Right	2.1374	
1468814.2349	2.1373999998904765	states																																"       state_name
id               
3   wait_for_poke"
1468816.3723	1.141200000187382	states																																"        state_name
id                
1   nose_in_center"
1468817.5135000001	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1468817.5155	3.697799999965355	states																																"            state_name
id                    
6   wait_for_side_poke"
1468821.2133	0.8433000000659376	states																																"         state_name
id                 
4   announce_reward"
1468822.0566	0.7454999999608845	states																																"   state_name
id           
7      reward"
1468822.8446	8.384899999946356	trials	1.0	2.0	5.0	1.117937913433245	0.35	True	610.0	False	False	4397.0	False	Mixed	True	False	0.002	0.0	3.6978403	1.5	9.0													
1468822.8446	8.384899999946356	processed_trials			5.0	1.117937913433245				False				Mixed					3.6978403		9.0	40.0	40.0	False	True	False			24.554372273282663	6.1274	-0.1516470145492695	Right	0.8185000000000002	
1468822.8446	6.127400000113994	states																																"       state_name
id               
3   wait_for_poke"
1468828.972	0.25749999983236194	states																																"        state_name
id                
1   nose_in_center"
1468829.2295	2.0	states																																"          state_name
id                  
2   punish_violation"
1468831.2734	2.4231999998446554	trials	1.0	2.0	5.0	1.0382801396851236	0.35	True	610.0	False	False	4398.0	False	Mixed	True	True	0.002	0.0	0.7993186645510736	1.5	9.0													
1468831.2734	2.4231999998446554	processed_trials			5.0	1.0382801396851236				False				Mixed					0.7993186645510736		9.0	40.0	40.0	True	False	False	0.7992999999999999	0.7992999999999999	24.554372273282663	0.4676	-0.2159809564262632	Left	0.4676	
1468831.2734	0.4676000000908971	states																																"       state_name
id               
3   wait_for_poke"
1468831.7410000002	1.0382999998982996	states																																"        state_name
id                
1   nose_in_center"
1468832.7793	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468832.7813000001	0.7992999998386949	states																																"            state_name
id                    
6   wait_for_side_poke"
1468833.5806	0.02370000001974404	states																																"         state_name
id                 
4   announce_reward"
1468833.6043	0.09230000013485551	states																																"   state_name
id           
7      reward"
1468833.7416	4.779099999926984	trials	1.0	2.0	40.0	0.9193942050616277	0.35	True	615.0	False	False	4399.0	False	Mixed	True	False	0.002	0.0	0.15227001619023695	1.5	9.0													
1468833.7416	4.779099999926984	processed_trials			40.0	0.9193942050616277				False				Mixed					0.15227001619023695		9.0	40.0	40.0	True	False	False	0.15229999999999988	0.15229999999999988	24.554372273282663	2.7385	-0.19016803925454956	Left	0.38870000000000005	
1468833.7416	2.7384999999776483	states																																"       state_name
id               
3   wait_for_poke"
1468836.4801	0.919400000013411	states																																"        state_name
id                
1   nose_in_center"
1468837.3995	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1468837.4015000002	0.15229999995790422	states																																"            state_name
id                    
6   wait_for_side_poke"
1468837.5538	0.378800000064075	states																																"         state_name
id                 
4   announce_reward"
1468837.9326000002	0.5880999998189509	states																																"   state_name
id           
7      reward"
1468838.5663	7.359399999957532	trials	1.0	2.0	10.0	0.9794943528481848	0.35	True	655.0	False	False	4400.0	False	Mixed	True	False	0.002	0.0	1.7667812313917486	1.5	9.0													
1468838.5663	7.359399999957532	processed_trials			10.0	0.9794943528481848				False				Mixed					1.7667812313917486		9.0	40.0	40.0	True	False	False	1.7668	1.7668	24.554372273282663	4.3887	-0.17141050879668618	Left	0.5426000000000002	
1468838.5663	4.388700000010431	states																																"       state_name
id               
3   wait_for_poke"
1468842.955	0.9794999998994172	states																																"        state_name
id                
1   nose_in_center"
